,SYMBOL,GENENAME,ENTREZID,logFC,logCPM,F,PValue,FDR,direction
ENSMUSG00000024913,Lrp5,low density lipoprotein receptor-related protein 5,16973,1.96161871,6.369478381,108.9892525,3.35E-11,5.34E-07,up
ENSMUSG00000070047,Fat1,FAT atypical cadherin 1,14107,2.378667486,6.091751273,62.88243367,1.16E-08,6.00E-05,up
ENSMUSG00000036570,Fxyd1,FXYD domain-containing ion transport regulator 1,56188,-3.402120912,8.107686595,62.54603638,1.22E-08,6.00E-05,down
ENSMUSG00000009281,Rarres2,retinoic acid receptor responder (tazarotene induced) 2,71660,-2.740475643,9.179458022,61.21849915,1.51E-08,6.00E-05,down
ENSMUSG00000102697,Pcdhac2,"protocadherin alpha subfamily C, 2",353237,5.942364567,2.478724082,57.80669304,2.63E-08,6.99E-05,up
ENSMUSG00000085148,Mir22hg,Mir22 host gene (non-protein coding),100042498,-1.954566896,5.655427996,57.8060333,2.63E-08,6.99E-05,down
ENSMUSG00000078919,Dpm1,dolichol-phosphate (beta-D) mannosyltransferase 1,13480,-2.058757221,2.729330648,55.65018664,3.79E-08,8.03E-05,down
ENSMUSG00000033542,Arhgef5,Rho guanine nucleotide exchange factor (GEF) 5,54324,1.470303281,6.155899374,55.28370262,4.04E-08,8.03E-05,up
ENSMUSG00000032085,Tagln,transgelin,21345,-5.083297578,5.118117786,53.28861508,5.71E-08,0.000101042,down
ENSMUSG00000035783,Acta2,"actin, alpha 2, smooth muscle, aorta",11475,-6.504310123,4.95567299,50.96702369,8.65E-08,0.000132513,down
ENSMUSG00000057230,Aak1,AP2 associated kinase 1,269774,1.160167535,5.021417861,50.65417419,9.15E-08,0.000132513,up
ENSMUSG00000028364,Tnc,tenascin C,21923,-6.596437411,3.282128335,49.95953598,1.04E-07,0.000137933,down
ENSMUSG00000110996,Gm36251,"predicted gene, 36251",102640100,-4.718022145,2.213381902,45.90937404,2.23E-07,0.000273616,down
ENSMUSG00000022817,Itgb5,integrin beta 5,16419,1.343049391,6.587788264,45.45481358,2.44E-07,0.000277591,up
ENSMUSG00000033769,Exoc6b,exocyst complex component 6B,75914,1.374970091,3.726430378,45.02201417,2.66E-07,0.000277795,up
ENSMUSG00000024197,Plin3,perilipin 3,66905,1.311116753,5.579233553,44.77088877,2.79E-07,0.000277795,up
ENSMUSG00000052562,Slc22a30,"solute carrier family 22, member 30",319800,-5.132852977,6.646380138,43.77476071,3.40E-07,0.000299768,down
ENSMUSG00000024827,Gldc,glycine decarboxylase,104174,2.105716133,8.549114022,43.69556048,3.46E-07,0.000299768,up
ENSMUSG00000026004,Kansl1l,KAT8 regulatory NSL complex subunit 1-like,68691,-1.956400962,3.827730527,43.44507775,3.63E-07,0.000299768,down
ENSMUSG00000040435,Ppp1r15a,"protein phosphatase 1, regulatory subunit 15A",17872,-2.541827021,5.087182911,43.05054325,3.94E-07,0.000299768,down
ENSMUSG00000040459,Arglu1,arginine and glutamate rich 1,234023,-1.457825672,5.386414618,43.02827756,3.95E-07,0.000299768,down
ENSMUSG00000022790,Igsf11,"immunoglobulin superfamily, member 11",207683,1.758920876,4.668565095,41.96234043,4.91E-07,0.000351777,up
ENSMUSG00000030056,Isy1,ISY1 splicing factor homolog,57905,-1.189435853,3.78446622,41.79849735,5.08E-07,0.000351777,down
ENSMUSG00000066306,Numa1,nuclear mitotic apparatus protein 1,101706,1.082312445,6.528730265,41.56776182,5.33E-07,0.000353552,up
ENSMUSG00000034135,Sik3,SIK family kinase 3,70661,1.084323818,5.840448552,40.86143514,6.17E-07,0.00036894,up
ENSMUSG00000048100,Taf13,TATA-box binding protein associated factor 13,99730,-1.689952638,3.896496365,40.70142915,6.38E-07,0.00036894,down
ENSMUSG00000032437,Stt3b,"STT3, subunit of the oligosaccharyltransferase complex, homolog B (S. cerevisiae)",68292,1.041285124,6.911313697,40.6278117,6.48E-07,0.00036894,up
ENSMUSG00000030986,Dhx32,DEAH (Asp-Glu-Ala-His) box polypeptide 32,101437,1.774787035,5.354816482,40.5377388,6.60E-07,0.00036894,up
ENSMUSG00000037239,Spred3,sprouty-related EVH1 domain containing 3,101809,-3.78659102,1.727562062,40.45494966,6.72E-07,0.00036894,down
ENSMUSG00000097589,Dleu2,"deleted in lymphocytic leukemia, 2",668253,-2.999472198,4.266375406,39.46599373,8.28E-07,0.000439687,down
ENSMUSG00000016757,Ttll12,"tubulin tyrosine ligase-like family, member 12",223723,1.25904648,4.371819959,39.20130241,8.77E-07,0.000446451,up
ENSMUSG00000067818,Myl9,"myosin, light polypeptide 9, regulatory",98932,-4.099780194,2.957219637,38.98436832,9.18E-07,0.000446451,down
ENSMUSG00000020718,Polg2,"polymerase (DNA directed), gamma 2, accessory subunit",50776,-1.528383803,3.67381045,38.90079177,9.35E-07,0.000446451,down
ENSMUSG00000028830,AU040320,expressed sequence AU040320,100317,1.638982265,5.389209597,38.76461868,9.63E-07,0.000446451,up
ENSMUSG00000036617,Etl4,enhancer trap locus 4,208618,1.533558016,4.031317414,38.67641249,9.81E-07,0.000446451,up
ENSMUSG00000037949,Ano10,anoctamin 10,102566,1.511990652,4.377346296,38.1572706,1.10E-06,0.000480984,up
ENSMUSG00000061859,Patj,"PATJ, crumbs cell polarity complex component",12695,1.238954711,3.929503776,38.07667343,1.12E-06,0.000480984,up
ENSMUSG00000067235,H2-Q10,"histocompatibility 2, Q region locus 10",15007,-1.532043016,10.84082088,37.64129906,1.23E-06,0.000510737,down
ENSMUSG00000004317,Clcn5,"chloride channel, voltage-sensitive 5",12728,1.754397555,4.636964062,37.56172314,1.25E-06,0.000510737,up
ENSMUSG00000049553,Polr1a,polymerase (RNA) I polypeptide A,20019,1.026125556,5.40833166,37.38337574,1.30E-06,0.000512102,up
ENSMUSG00000027630,Tbl1xr1,transducin (beta)-like 1X-linked receptor 1,81004,1.599824322,5.114954366,37.18748039,1.36E-06,0.000512102,up
ENSMUSG00000046562,Unc119b,unc-119 lipid binding chaperone B,106840,1.362338993,5.609544607,36.86358627,1.46E-06,0.000512102,up
ENSMUSG00000029373,Pf4,platelet factor 4,56744,-4.625615369,1.828272211,36.86319167,1.46E-06,0.000512102,down
ENSMUSG00000032299,Commd4,COMM domain containing 4,66199,-1.323144365,4.997433741,36.81401588,1.48E-06,0.000512102,down
ENSMUSG00000038615,Nfe2l1,"nuclear factor, erythroid derived 2,-like 1",18023,1.28658272,7.08876704,36.76408643,1.49E-06,0.000512102,up
ENSMUSG00000060429,Sntb1,"syntrophin, basic 1",20649,2.199420344,5.648012738,36.7281864,1.50E-06,0.000512102,up
ENSMUSG00000053560,Ier2,immediate early response 2,15936,-1.973488664,5.075264999,36.60369312,1.55E-06,0.000512102,down
ENSMUSG00000028080,Lrba,LPS-responsive beige-like anchor,80877,1.425805464,4.901701601,36.55901589,1.56E-06,0.000512102,up
ENSMUSG00000000739,Sult5a1,"sulfotransferase family 5A, member 1",57429,-6.059404414,4.408955841,36.45478146,1.60E-06,0.000512102,down
ENSMUSG00000005534,Insr,insulin receptor,16337,1.250665428,6.980789598,36.42879824,1.61E-06,0.000512102,up
ENSMUSG00000034175,Rhbdd3,rhomboid domain containing 3,279766,-1.327069743,4.384392023,36.31537808,1.65E-06,0.000514973,down
ENSMUSG00000029126,Nsg1,neuron specific gene family member 1,18196,-3.850810742,-0.16547552,36.10441696,1.73E-06,0.000529563,down
ENSMUSG00000005609,Ctr9,"CTR9 homolog, Paf1/RNA polymerase II complex component",22083,1.627741294,6.2471929,35.84085483,1.84E-06,0.000551363,up
ENSMUSG00000057367,Birc2,baculoviral IAP repeat-containing 2,11797,-1.58261947,5.242797392,35.72322954,1.88E-06,0.000555733,down
ENSMUSG00000070985,Acnat1,acyl-coenzyme A amino acid N-acyltransferase 1,230161,2.671156472,4.237240041,35.51826747,1.97E-06,0.000571571,up
ENSMUSG00000006024,Napa,N-ethylmaleimide sensitive fusion protein attachment protein alpha,108124,-1.190267691,6.477247765,35.39590555,2.03E-06,0.000577193,down
ENSMUSG00000020894,Vamp2,vesicle-associated membrane protein 2,22318,-1.659947386,4.856366125,34.79525798,2.33E-06,0.000627607,down
ENSMUSG00000034675,Dbn1,drebrin 1,56320,-3.06129497,2.55010067,34.7821265,2.34E-06,0.000627607,down
ENSMUSG00000071359,Tbpl1,TATA box binding protein-like 1,237336,-1.362241803,3.734758482,34.78152766,2.34E-06,0.000627607,down
ENSMUSG00000031488,Rab11fip1,RAB11 family interacting protein 1 (class I),75767,1.300443827,3.929885849,34.68895601,2.39E-06,0.000627607,up
ENSMUSG00000020109,Dnajb12,DnaJ heat shock protein family (Hsp40) member B12,56709,1.727339653,6.120368736,34.57571498,2.45E-06,0.000627607,up
ENSMUSG00000025885,Myo5b,myosin VB,17919,1.935883329,4.91662883,34.52839518,2.48E-06,0.000627607,up
ENSMUSG00000037275,Gemin5,gem nuclear organelle associated protein 5,216766,1.243438982,4.453140333,34.51635805,2.48E-06,0.000627607,up
ENSMUSG00000022843,Clcn2,"chloride channel, voltage-sensitive 2",12724,-1.524632369,5.854682645,34.3213369,2.60E-06,0.000641068,down
ENSMUSG00000038704,Aspdh,aspartate dehydrogenase domain containing,68352,-2.72074662,6.982656745,34.28941986,2.62E-06,0.000641068,down
ENSMUSG00000036333,Kidins220,kinase D-interacting substrate 220,77480,1.419808907,6.119593281,33.93456951,2.84E-06,0.000685617,up
ENSMUSG00000028974,Dffa,"DNA fragmentation factor, alpha subunit",13347,1.162971504,4.687532454,33.74625061,2.97E-06,0.000705733,up
ENSMUSG00000024097,Srsf7,serine and arginine-rich splicing factor 7,225027,-2.223901633,5.946333882,33.43604406,3.19E-06,0.000739095,down
ENSMUSG00000038205,Prkab2,"protein kinase, AMP-activated, beta 2 non-catalytic subunit",108097,-1.73942684,2.640291431,33.42374687,3.20E-06,0.000739095,down
ENSMUSG00000022323,Rida,reactive intermediate imine deaminase A homolog,15473,-1.927744167,10.3077015,33.29837136,3.30E-06,0.000750351,down
ENSMUSG00000048878,Hexim1,hexamethylene bis-acetamide inducible 1,192231,-1.618395932,5.662358283,33.16880365,3.40E-06,0.000760055,down
ENSMUSG00000008333,Snrpb2,U2 small nuclear ribonucleoprotein B,20639,-1.319910737,3.970717266,33.12449211,3.44E-06,0.000760055,down
ENSMUSG00000044786,Zfp36,zinc finger protein 36,22695,-2.450691042,7.135691688,32.9802853,3.56E-06,0.000772448,down
ENSMUSG00000038366,Lasp1,LIM and SH3 protein 1,16796,1.163410384,7.428350758,32.94035425,3.59E-06,0.000772448,up
ENSMUSG00000040407,Akap9,A kinase (PRKA) anchor protein (yotiao) 9,100986,1.857625109,5.986478131,32.71650576,3.79E-06,0.000803758,up
ENSMUSG00000068463,C730014E05Rik,RIKEN cDNA C730014E05 gene,105246089,-1.773563393,5.929476909,32.6564079,3.84E-06,0.000804611,down
ENSMUSG00000040152,Thbs1,thrombospondin 1,21825,-5.105839191,4.848125742,32.51385631,3.97E-06,0.000819443,down
ENSMUSG00000024659,Anxa1,annexin A1,16952,-3.071310591,3.382829174,32.43859536,4.05E-06,0.000819443,down
ENSMUSG00000028042,Zbtb7b,zinc finger and BTB domain containing 7B,22724,1.019646078,6.291656748,32.41765206,4.07E-06,0.000819443,up
ENSMUSG00000027546,Atp9a,"ATPase, class II, type 9A",11981,1.691653843,6.623688633,32.21134605,4.27E-06,0.000850201,up
ENSMUSG00000024812,Tjp2,tight junction protein 2,21873,1.282394032,5.524749685,32.15882834,4.33E-06,0.00085036,up
ENSMUSG00000034312,Iqsec1,IQ motif and Sec7 domain 1,232227,1.446050852,5.411119767,32.05037767,4.44E-06,0.000862182,up
ENSMUSG00000112148,Lilrb4a,"leukocyte immunoglobulin-like receptor, subfamily B, member 4A",14728,-3.038760716,3.052392153,31.87649058,4.63E-06,0.000880276,down
ENSMUSG00000051396,Hspa14,heat shock protein 14,50497,-2.77161745,1.043532166,31.83030024,4.68E-06,0.000880276,down
ENSMUSG00000034714,Ttyh2,tweety family member 2,117160,1.29897869,6.148480469,31.80251331,4.71E-06,0.000880276,up
ENSMUSG00000015478,Rnf5,ring finger protein 5,54197,-1.19309841,6.170601166,31.76689125,4.75E-06,0.000880276,down
ENSMUSG00000042105,Inpp5f,inositol polyphosphate-5-phosphatase F,101490,1.638035502,4.715951874,31.52261753,5.04E-06,0.000922344,up
ENSMUSG00000031939,Taf1d,"TATA-box binding protein associated factor, RNA polymerase I, D",75316,-1.768113516,4.39746517,31.47955917,5.10E-06,0.000922344,down
ENSMUSG00000027800,Tm4sf1,transmembrane 4 superfamily member 1,17112,-2.342885994,3.771759591,31.35783346,5.25E-06,0.000936015,down
ENSMUSG00000029313,Aff1,"AF4/FMR2 family, member 1",17355,1.124856726,5.769761146,31.31376025,5.31E-06,0.000936015,up
ENSMUSG00000000538,Tom1l2,target of myb1-like 2 (chicken),216810,1.008690517,5.55918878,31.2814754,5.35E-06,0.000936015,up
ENSMUSG00000078786,BC024978,cDNA sequence BC024978,414069,-1.90841333,3.759066966,31.1833054,5.48E-06,0.000938872,down
ENSMUSG00000071172,Srsf3,serine and arginine-rich splicing factor 3,20383,-1.448303029,5.452126128,31.17995616,5.48E-06,0.000938872,down
ENSMUSG00000021891,Mettl6,methyltransferase like 6,67011,-1.359760161,4.327002243,31.02944084,5.69E-06,0.000960054,down
ENSMUSG00000014599,Csf1,colony stimulating factor 1 (macrophage),12977,-1.661672823,4.217092191,31.00187216,5.73E-06,0.000960054,down
ENSMUSG00000007570,Fance,"Fanconi anemia, complementation group E",72775,-1.373945991,3.230632681,30.58064761,6.35E-06,0.001044859,down
ENSMUSG00000029102,Hgfac,hepatocyte growth factor activator,54426,-2.32637905,7.59514233,30.57323713,6.37E-06,0.001044859,down
ENSMUSG00000053332,Gas5,growth arrest specific 5,14455,-1.520599734,6.585768549,30.31780039,6.78E-06,0.001095571,down
ENSMUSG00000069922,Ces3a,carboxylesterase 3A,382053,-5.842740827,9.903492274,30.24549351,6.90E-06,0.001095571,down
